image_path,label
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002271.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0000206.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003229.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000301.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001439.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001446.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002426.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003917.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003912.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002190.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002493.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003795.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003066.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003648.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000313.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000332.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000741.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000475.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002250.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001476.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003002.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003723.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002515.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000720.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000645.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002760.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003878.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002498.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002319.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0001025.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001291.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002838.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002124.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002640.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0004068.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003923.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000286.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004263.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002590.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0000599.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001975.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001918.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001161.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003538.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003893.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002173.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000094.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003246.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002378.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0000044.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000170.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001258.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002326.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002485.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003733.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0004071.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002852.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000749.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002478.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003728.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003716.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000270.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003699.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000567.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000484.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001490.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003107.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001783.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000428.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003776.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000367.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001109.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0004370.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003121.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001044.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003942.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003118.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003821.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001851.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004167.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000926.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003386.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0001546.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001503.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003337.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001254.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003477.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002279.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003560.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000627.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0004208.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001316.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003697.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001138.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002138.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001735.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000104.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0004232.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003443.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001197.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002804.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004277.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002796.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000912.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000436.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002204.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002016.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003988.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003045.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002834.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004189.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000164.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003665.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003573.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000076.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003231.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000336.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000933.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003953.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001061.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004304.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001098.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002589.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001144.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000588.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002924.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000246.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001534.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004188.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002567.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000201.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001563.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002504.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002191.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000434.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001117.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003303.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001472.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000474.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000890.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002701.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003789.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003742.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001354.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0003625.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000422.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001186.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001702.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003860.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001011.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000239.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001133.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000146.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002883.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000326.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002536.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0004107.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000228.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000810.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000162.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000459.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001856.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001329.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000968.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003725.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000315.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002842.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003154.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002322.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000857.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001506.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001855.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000115.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002568.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001352.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001809.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000983.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003735.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002930.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000416.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001262.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003948.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000891.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001207.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003631.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002602.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001002.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001275.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003808.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000794.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001034.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001836.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001487.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003210.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000719.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002362.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001544.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002928.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002381.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0002547.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000230.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001699.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001528.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0001495.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003334.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000982.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003792.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0000472.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000965.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001248.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001815.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001279.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003211.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003057.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003405.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003137.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003343.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000032.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001928.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000828.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0002890.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Fractured\IMG0001200.jpg,1
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000489.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000227.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001341.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001587.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0001017.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0003696.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000960.jpg,0
C:\Users\ASUS\Desktop\dersler\Derinogrenme_proje5\FracAtlas\images\Non_fractured\IMG0000017.jpg,0
